filename,artist,split,source_path,processed_path,width,height,phash
turner_00204.jpg,turner,train,data/raw/turner/turner_00204.jpg,data/processed/train/turner/turner_00204.jpg,750,532,81c5787ab0cb9a9d
turner_00205.jpg,turner,train,data/raw/turner/turner_00205.jpg,data/processed/train/turner/turner_00205.jpg,750,557,cc93dd2ec1566934
turner_00206.jpg,turner,train,data/raw/turner/turner_00206.jpg,data/processed/train/turner/turner_00206.jpg,750,478,898e3c60d563e6ec
turner_00207.jpg,turner,val,data/raw/turner/turner_00207.jpg,data/processed/val/turner/turner_00207.jpg,750,551,bb40361b8f60b4b7
turner_00208.jpg,turner,train,data/raw/turner/turner_00208.jpg,data/processed/train/turner/turner_00208.jpg,750,550,fe7281f887780167
turner_00210.jpg,turner,train,data/raw/turner/turner_00210.jpg,data/processed/train/turner/turner_00210.jpg,430,600,c0622fcd3f956895
turner_00211.jpg,turner,train,data/raw/turner/turner_00211.jpg,data/processed/train/turner/turner_00211.jpg,750,515,caf2659c42f3d883
turner_00212.jpg,turner,train,data/raw/turner/turner_00212.jpg,data/processed/train/turner/turner_00212.jpg,750,492,87f00617eb156a8f
turner_00213.jpg,turner,train,data/raw/turner/turner_00213.jpg,data/processed/train/turner/turner_00213.jpg,750,553,d5953928cc2e53bc
turner_00214.jpg,turner,train,data/raw/turner/turner_00214.jpg,data/processed/train/turner/turner_00214.jpg,750,529,c0c72df8da13780f
turner_00215.jpg,turner,train,data/raw/turner/turner_00215.jpg,data/processed/train/turner/turner_00215.jpg,476,600,93527ca94b2e4e66
turner_00216.jpg,turner,test,data/raw/turner/turner_00216.jpg,data/processed/test/turner/turner_00216.jpg,425,600,e1c1b9368bd63607
turner_00217.jpg,turner,test,data/raw/turner/turner_00217.jpg,data/processed/test/turner/turner_00217.jpg,594,600,8ab0ee67bac72c42
turner_00218.jpg,turner,test,data/raw/turner/turner_00218.jpg,data/processed/test/turner/turner_00218.jpg,750,554,8d922d3f12314adf
turner_00219.jpg,turner,train,data/raw/turner/turner_00219.jpg,data/processed/train/turner/turner_00219.jpg,750,550,9b84746a4ebccc1d
turner_00220.jpg,turner,train,data/raw/turner/turner_00220.jpg,data/processed/train/turner/turner_00220.jpg,750,521,84d3fe3c8709f093
turner_00221.jpg,turner,train,data/raw/turner/turner_00221.jpg,data/processed/train/turner/turner_00221.jpg,750,538,c164369b77b45835
turner_00222.jpg,turner,train,data/raw/turner/turner_00222.jpg,data/processed/train/turner/turner_00222.jpg,750,512,c0952e6b5807dd3d
turner_00223.jpg,turner,val,data/raw/turner/turner_00223.jpg,data/processed/val/turner/turner_00223.jpg,750,560,c2dc659c3b239c5a
turner_00224.jpg,turner,test,data/raw/turner/turner_00224.jpg,data/processed/test/turner/turner_00224.jpg,731,600,e5e3d2394d529992
turner_00225.jpg,turner,train,data/raw/turner/turner_00225.jpg,data/processed/train/turner/turner_00225.jpg,750,496,b0c6da38c7f86619
turner_00226.jpg,turner,train,data/raw/turner/turner_00226.jpg,data/processed/train/turner/turner_00226.jpg,750,463,db94ad2adad42135
constable_00000.jpg,constable,train,data/raw/constable/constable_00000.jpg,data/processed/train/constable/constable_00000.jpg,718,600,e6e6a629099ecad2
constable_00001.jpg,constable,test,data/raw/constable/constable_00001.jpg,data/processed/test/constable/constable_00001.jpg,470,600,b0b5a6b087c75a5a
constable_00002.jpg,constable,test,data/raw/constable/constable_00002.jpg,data/processed/test/constable/constable_00002.jpg,750,404,d4c32b2996299ed5
constable_00003.jpg,constable,val,data/raw/constable/constable_00003.jpg,data/processed/val/constable/constable_00003.jpg,516,600,eccd3931db1b8322
constable_00004.jpg,constable,train,data/raw/constable/constable_00004.jpg,data/processed/train/constable/constable_00004.jpg,486,600,da2c31d286697c9d
constable_00005.jpg,constable,train,data/raw/constable/constable_00005.jpg,data/processed/train/constable/constable_00005.jpg,678,600,93a46a1bec5315ec
constable_00006.jpg,constable,train,data/raw/constable/constable_00006.jpg,data/processed/train/constable/constable_00006.jpg,478,600,9bc4e560391b87e6
constable_00007.jpg,constable,train,data/raw/constable/constable_00007.jpg,data/processed/train/constable/constable_00007.jpg,750,482,d38c681be4aa3de1
constable_00008.jpg,constable,val,data/raw/constable/constable_00008.jpg,data/processed/val/constable/constable_00008.jpg,750,368,dbdbc084cddc6644
constable_00009.jpg,constable,train,data/raw/constable/constable_00009.jpg,data/processed/train/constable/constable_00009.jpg,462,600,b6b691d2dbc149c8
constable_00010.jpg,constable,train,data/raw/constable/constable_00010.jpg,data/processed/train/constable/constable_00010.jpg,750,489,9fcfe0b19164b292
constable_00011.jpg,constable,train,data/raw/constable/constable_00011.jpg,data/processed/train/constable/constable_00011.jpg,740,600,c482ff283f3ba4c2
constable_00012.jpg,constable,train,data/raw/constable/constable_00012.jpg,data/processed/train/constable/constable_00012.jpg,750,448,caa7254bd27860de
constable_00013.jpg,constable,train,data/raw/constable/constable_00013.jpg,data/processed/train/constable/constable_00013.jpg,750,517,d2e28d3f24b2d44d
constable_00014.jpg,constable,test,data/raw/constable/constable_00014.jpg,data/processed/test/constable/constable_00014.jpg,750,362,9285b469db973433
constable_00015.jpg,constable,train,data/raw/constable/constable_00015.jpg,data/processed/train/constable/constable_00015.jpg,750,481,d2d6342569cb3327
constable_00016.jpg,constable,train,data/raw/constable/constable_00016.jpg,data/processed/train/constable/constable_00016.jpg,676,600,8f9229b7639ce21c
constable_00017.jpg,constable,train,data/raw/constable/constable_00017.jpg,data/processed/train/constable/constable_00017.jpg,715,600,8eb3386d77cc081b
constable_00018.jpg,constable,train,data/raw/constable/constable_00018.jpg,data/processed/train/constable/constable_00018.jpg,750,558,a1ab199d8b4af06b
constable_00019.jpg,constable,train,data/raw/constable/constable_00019.jpg,data/processed/train/constable/constable_00019.jpg,750,496,ca9aa7256ddb1a82
constable_00020.jpg,constable,test,data/raw/constable/constable_00020.jpg,data/processed/test/constable/constable_00020.jpg,390,600,97b448076067b779
constable_00021.jpg,constable,test,data/raw/constable/constable_00021.jpg,data/processed/test/constable/constable_00021.jpg,750,472,97c03367906d5eb1
constable_00022.jpg,constable,train,data/raw/constable/constable_00022.jpg,data/processed/train/constable/constable_00022.jpg,750,515,c1d1bd7e41a186e5
constable_00023.jpg,constable,test,data/raw/constable/constable_00023.jpg,data/processed/test/constable/constable_00023.jpg,750,554,c98c725399b42c6f
constable_00024.jpg,constable,train,data/raw/constable/constable_00024.jpg,data/processed/train/constable/constable_00024.jpg,733,600,d0c6b3b184a5ed2e
constable_00025.jpg,constable,val,data/raw/constable/constable_00025.jpg,data/processed/val/constable/constable_00025.jpg,750,523,c4cedb989836a5e1
constable_00026.jpg,constable,train,data/raw/constable/constable_00026.jpg,data/processed/train/constable/constable_00026.jpg,750,496,c79b9c645a02b6e5
constable_00027.jpg,constable,train,data/raw/constable/constable_00027.jpg,data/processed/train/constable/constable_00027.jpg,750,583,f9b086878652747e
constable_00028.jpg,constable,val,data/raw/constable/constable_00028.jpg,data/processed/val/constable/constable_00028.jpg,750,578,99ac64923ece2ce5
constable_00029.jpg,constable,test,data/raw/constable/constable_00029.jpg,data/processed/test/constable/constable_00029.jpg,750,517,858326f2f4d82e76
constable_00030.jpg,constable,train,data/raw/constable/constable_00030.jpg,data/processed/train/constable/constable_00030.jpg,750,410,c09495724fcedc17
constable_00031.jpg,constable,train,data/raw/constable/constable_00031.jpg,data/processed/train/constable/constable_00031.jpg,503,600,c8cc2d0591dfd731
constable_00032.jpg,constable,train,data/raw/constable/constable_00032.jpg,data/processed/train/constable/constable_00032.jpg,733,600,cbcbe828a3978939
constable_00033.jpg,constable,train,data/raw/constable/constable_00033.jpg,data/processed/train/constable/constable_00033.jpg,750,565,ccc5323b9d0636ce
constable_00034.jpg,constable,val,data/raw/constable/constable_00034.jpg,data/processed/val/constable/constable_00034.jpg,495,600,d8cc27339a666999
constable_00035.jpg,constable,train,data/raw/constable/constable_00035.jpg,data/processed/train/constable/constable_00035.jpg,719,600,b1922d4efaee0d60
constable_00036.jpg,constable,train,data/raw/constable/constable_00036.jpg,data/processed/train/constable/constable_00036.jpg,750,555,dc9fe1612704385f
constable_00037.jpg,constable,val,data/raw/constable/constable_00037.jpg,data/processed/val/constable/constable_00037.jpg,750,527,cced243a998b33cc
constable_00038.jpg,constable,val,data/raw/constable/constable_00038.jpg,data/processed/val/constable/constable_00038.jpg,750,527,8aca0b8ff6a943d4
constable_00039.jpg,constable,val,data/raw/constable/constable_00039.jpg,data/processed/val/constable/constable_00039.jpg,750,554,80c1cc7f6cb61b35
constable_00040.jpg,constable,train,data/raw/constable/constable_00040.jpg,data/processed/train/constable/constable_00040.jpg,750,498,d4cc62ac3bcc934b
constable_00041.jpg,constable,val,data/raw/constable/constable_00041.jpg,data/processed/val/constable/constable_00041.jpg,750,508,c9eca09f1fc21a99
constable_00042.jpg,constable,train,data/raw/constable/constable_00042.jpg,data/processed/train/constable/constable_00042.jpg,750,477,c0c03674ec7c2b9f
constable_00043.jpg,constable,train,data/raw/constable/constable_00043.jpg,data/processed/train/constable/constable_00043.jpg,703,600,e9d45629b1915e17
constable_00044.jpg,constable,train,data/raw/constable/constable_00044.jpg,data/processed/train/constable/constable_00044.jpg,705,600,90d12eb64fa75319
constable_00045.jpg,constable,val,data/raw/constable/constable_00045.jpg,data/processed/val/constable/constable_00045.jpg,703,600,dfa45a1d2e82895b
constable_00046.jpg,constable,train,data/raw/constable/constable_00046.jpg,data/processed/train/constable/constable_00046.jpg,750,499,dae4a51948cab799
constable_00047.jpg,constable,train,data/raw/constable/constable_00047.jpg,data/processed/train/constable/constable_00047.jpg,750,381,81e3677e3474689c
constable_00048.jpg,constable,train,data/raw/constable/constable_00048.jpg,data/processed/train/constable/constable_00048.jpg,750,523,b9b2d366a0231bf8
constable_00049.jpg,constable,train,data/raw/constable/constable_00049.jpg,data/processed/train/constable/constable_00049.jpg,750,515,9c9ce346c923669b
constable_00050.jpg,constable,train,data/raw/constable/constable_00050.jpg,data/processed/train/constable/constable_00050.jpg,750,458,ca132c6ee6a5b938
constable_00051.jpg,constable,test,data/raw/constable/constable_00051.jpg,data/processed/test/constable/constable_00051.jpg,750,463,d54301e36b7b4647
constable_00052.jpg,constable,test,data/raw/constable/constable_00052.jpg,data/processed/test/constable/constable_00052.jpg,750,467,89cf6e2db9299059
constable_00053.jpg,constable,train,data/raw/constable/constable_00053.jpg,data/processed/train/constable/constable_00053.jpg,510,600,ccccd81918393b3f
constable_00054.jpg,constable,train,data/raw/constable/constable_00054.jpg,data/processed/train/constable/constable_00054.jpg,750,584,d1d268ed6d65460d
constable_00055.jpg,constable,train,data/raw/constable/constable_00055.jpg,data/processed/train/constable/constable_00055.jpg,750,435,d78c6413047997db
constable_00056.jpg,constable,train,data/raw/constable/constable_00056.jpg,data/processed/train/constable/constable_00056.jpg,750,440,dfcd2a5a9522d432
constable_00057.jpg,constable,train,data/raw/constable/constable_00057.jpg,data/processed/train/constable/constable_00057.jpg,750,513,8d9dd6c6b2326619
constable_00058.jpg,constable,train,data/raw/constable/constable_00058.jpg,data/processed/train/constable/constable_00058.jpg,518,600,c4ce3b19dcb73540
constable_00059.jpg,constable,train,data/raw/constable/constable_00059.jpg,data/processed/train/constable/constable_00059.jpg,750,561,9f9d4c46323bd819
constable_00060.jpg,constable,test,data/raw/constable/constable_00060.jpg,data/processed/test/constable/constable_00060.jpg,750,493,a081ccee6cf6583b
constable_00062.jpg,constable,train,data/raw/constable/constable_00062.jpg,data/processed/train/constable/constable_00062.jpg,501,600,9b9aa4c4dd66a2a6
constable_00063.jpg,constable,train,data/raw/constable/constable_00063.jpg,data/processed/train/constable/constable_00063.jpg,750,519,89da3f20ca3c4bad
constable_00064.jpg,constable,train,data/raw/constable/constable_00064.jpg,data/processed/train/constable/constable_00064.jpg,750,546,eb3a50c31f37c246
constable_00065.jpg,constable,train,data/raw/constable/constable_00065.jpg,data/processed/train/constable/constable_00065.jpg,750,552,c9cf6261907c6d53
constable_00066.jpg,constable,train,data/raw/constable/constable_00066.jpg,data/processed/train/constable/constable_00066.jpg,750,596,87bedcf661300659
constable_00067.jpg,constable,train,data/raw/constable/constable_00067.jpg,data/processed/train/constable/constable_00067.jpg,750,444,80c06a37b76f6387
constable_00068.jpg,constable,train,data/raw/constable/constable_00068.jpg,data/processed/train/constable/constable_00068.jpg,750,453,fbd8c701a78e5c21
constable_00069.jpg,constable,train,data/raw/constable/constable_00069.jpg,data/processed/train/constable/constable_00069.jpg,738,600,cab77d0af06d9209
constable_00070.jpg,constable,train,data/raw/constable/constable_00070.jpg,data/processed/train/constable/constable_00070.jpg,750,463,f1c9091aea3d4df0
constable_00071.jpg,constable,train,data/raw/constable/constable_00071.jpg,data/processed/train/constable/constable_00071.jpg,720,600,8287fe7c7c7cc088
constable_00072.jpg,constable,test,data/raw/constable/constable_00072.jpg,data/processed/test/constable/constable_00072.jpg,505,600,e4cc831bbea70137
constable_00073.jpg,constable,train,data/raw/constable/constable_00073.jpg,data/processed/train/constable/constable_00073.jpg,750,480,b1240e4f78fab61c
constable_00074.jpg,constable,train,data/raw/constable/constable_00074.jpg,data/processed/train/constable/constable_00074.jpg,750,565,a481db33c93dc33c
constable_00075.jpg,constable,test,data/raw/constable/constable_00075.jpg,data/processed/test/constable/constable_00075.jpg,492,600,dbdb980276762626
constable_00076.jpg,constable,train,data/raw/constable/constable_00076.jpg,data/processed/train/constable/constable_00076.jpg,750,538,c0db9fb2b2a49c31
constable_00077.jpg,constable,val,data/raw/constable/constable_00077.jpg,data/processed/val/constable/constable_00077.jpg,750,562,8bcb7c361621c96e
constable_00078.jpg,constable,train,data/raw/constable/constable_00078.jpg,data/processed/train/constable/constable_00078.jpg,750,538,b6b2c2988f2f6c34
constable_00079.jpg,constable,train,data/raw/constable/constable_00079.jpg,data/processed/train/constable/constable_00079.jpg,750,573,b3a7d29848894cfe
constable_00080.jpg,constable,val,data/raw/constable/constable_00080.jpg,data/processed/val/constable/constable_00080.jpg,750,446,edb2ad51a86683ac
constable_00081.jpg,constable,val,data/raw/constable/constable_00081.jpg,data/processed/val/constable/constable_00081.jpg,475,600,b46e5b10b49a3e65
constable_00082.jpg,constable,train,data/raw/constable/constable_00082.jpg,data/processed/train/constable/constable_00082.jpg,750,593,9f9d2148db763618
constable_00083.jpg,constable,test,data/raw/constable/constable_00083.jpg,data/processed/test/constable/constable_00083.jpg,500,600,d1e16c2d66aaa69a
constable_00084.jpg,constable,train,data/raw/constable/constable_00084.jpg,data/processed/train/constable/constable_00084.jpg,694,600,e2eb9d0a9f11b138
constable_00085.jpg,constable,train,data/raw/constable/constable_00085.jpg,data/processed/train/constable/constable_00085.jpg,467,600,ce1cf1b1d48e8acc
constable_00086.jpg,constable,test,data/raw/constable/constable_00086.jpg,data/processed/test/constable/constable_00086.jpg,750,510,aeb7fd52302cbc10
constable_00087.jpg,constable,train,data/raw/constable/constable_00087.jpg,data/processed/train/constable/constable_00087.jpg,445,600,a6c2915976266f9c
constable_00088.jpg,constable,train,data/raw/constable/constable_00088.jpg,data/processed/train/constable/constable_00088.jpg,750,578,9bd9462b6c7e1582
constable_00089.jpg,constable,train,data/raw/constable/constable_00089.jpg,data/processed/train/constable/constable_00089.jpg,747,600,cdcd3332f0fc3320
constable_00090.jpg,constable,train,data/raw/constable/constable_00090.jpg,data/processed/train/constable/constable_00090.jpg,389,600,faa785b1d22c9954
constable_00091.jpg,constable,val,data/raw/constable/constable_00091.jpg,data/processed/val/constable/constable_00091.jpg,721,600,8980d27fcf9470b9
constable_00092.jpg,constable,train,data/raw/constable/constable_00092.jpg,data/processed/train/constable/constable_00092.jpg,401,600,c346383be52cda27
